Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
Ticker,SPY,SPY,SPY,SPY,SPY,,,
Date,,,,,,,,
2026-04-17,708.3152465820312,710.5594650064761,703.9464965121796,704.3255249385737,70661900,675.76907291777,672.5702884816583,658.2046367613243
2026-04-20,706.8988037109375,708.0857482546458,704.3254772575062,706.9587079747221,43546800,678.733809183786,673.9165047651594,658.6891558354498
2026-04-21,702.2708129882812,709.4523240430285,700.8345107773317,708.4548936431559,58941400,680.9754285937379,675.0284384209681,659.1228041653287
2026-04-22,709.3825073242188,709.6218808832724,706.4001392457644,707.3278031045794,42518500,683.6808646633076,676.3756568093308,659.6229007141734
2026-04-23,706.6295776367188,710.5295037064266,700.4754491270062,707.6768673789517,56174000,685.866456375061,677.5620850770716,660.0906288427559
2026-04-24,712.10546875,712.6340752101273,707.1881441382454,708.9236633096505,45182000,688.365409934579,678.9167275740492,660.6081894388478
2026-04-27,713.332275390625,713.7911152864904,710.4696550399041,711.3374146094498,33135900,690.7432066446786,680.2663569001894,661.1328072095123
2026-04-28,709.8612060546875,711.0481506026886,707.4274735730012,709.9908768700561,43117400,692.5639684932509,681.4269392199736,661.6176668995141
2026-04-29,709.7515258789062,710.3699278433978,706.5497524472755,709.1729992133655,41859200,694.2008787204561,682.5377073242455,662.0966107699558
2026-04-30,716.8132934570312,717.9403946619685,708.6244289610544,712.7936806635566,67240900,696.3544420287013,683.8818479569038,662.6410553738073
2026-05-01,718.7982177734375,723.0073446973263,718.6186267345964,719.3966516418469,43049800,698.491944480581,685.2511173614738,663.199833109127
2026-05-04,716.1649780273438,720.2644021704073,713.152718877996,718.2196821209096,51950600,700.1750905326536,686.4634256228805,663.7268494764725
2026-05-05,721.9102172851562,723.1769124909786,719.6360467603954,719.9153564929043,36933200,702.2451026043204,687.8534958841464,664.3057884596435
2026-05-06,731.9443359375,732.7023927493656,725.9497697512824,726.288861980811,53288900,705.0736010170042,689.5825484352582,664.9788088325575
2026-05-07,729.7001342773438,734.238430329629,727.8748196364371,733.161188473549,51724600,707.4189851370365,691.1557870957322,665.6228021205654
2026-05-08,735.724609375,736.1834492768152,732.6824588199246,733.0415191543954,47227100,710.1147588739855,692.9035840478604,666.3203325410076
2026-05-11,737.4002685546875,738.8864300819614,734.5576163199453,734.5576163199453,44024000,712.7133788435762,694.648552067736,667.0275955859198
2026-05-12,736.2831420898438,736.9414802248905,729.9494836014034,734.9964788307154,54185300,714.9581182003635,696.2812810882108,667.7167055013817
2026-05-13,740.4025268554688,741.9983910774667,733.5800764180441,736.5723674930287,44200200,717.3813952151354,698.0115260202601,668.439947504905
2026-05-14,746.2474975585938,747.6040491923611,741.649357949993,741.7391534739264,45307600,720.1305478192743,699.9031327472537,669.2141519830512
2026-05-15,737.2706298828125,741.5496453663399,736.0637780312098,739.8838927249178,60410800,721.7629365872303,701.3685247917854,669.891330867626
2026-05-18,736.751953125,739.5147938000424,731.5054597381557,737.9289136337939,47843900,723.1904619717799,702.7561102166173,670.5566106910825
2026-05-19,731.8446044921875,735.7545755811656,729.650306265128,732.8919551385734,54255900,724.0146660213425,703.8968354823261,671.1664414751731
2026-05-20,739.3452758789062,739.9636778498481,732.0042028263388,733.8195334397973,45768000,725.4747241030152,705.2869703998391,671.8448378373994
2026-05-21,740.8114624023438,742.9559620700644,735.1361419849363,736.7419902854853,43332200,726.9353658458084,706.6800877332706,672.5310729076974
2026-05-22,743.7239990234375,747.015507083493,742.566945697205,744.3224328967863,41762000,728.5342832912969,708.1327901368066,673.2394602322322
2026-05-26,748.6613159179688,750.1973368284331,746.4469887578754,748.0827892360243,41123600,730.4511435414561,709.7221440890091,673.9899264579609
2026-05-27,748.5316162109375,749.4492351039673,746.2973210478585,748.9505199197505,42106300,732.173093319502,711.2440841722221,674.7316348137119
2026-05-28,752.6609497070312,753.2095851254732,747.3047533704411,748.3221518516883,41562600,734.1243177373619,712.8682749775087,675.5070508823022
2026-05-29,754.5361328125,756.1320579864754,752.7507543048832,753.9576670103595,55075700,736.0683001254704,714.5023086180967,676.2934099064834
2026-06-01,756.5908203125,758.3264003155792,752.7507376917755,753.4189990020213,43634900,738.0228258575685,716.1528384884655,677.0923891145035
2026-06-02,757.6182250976562,758.4461093852723,754.805464031348,755.0847737682097,31581900,739.8890543566245,717.7789320809827,677.8936412138384
2026-06-03,752.3018798828125,756.8501599793441,751.6336185743088,756.2018667594974,51402500,741.0712282162615,719.1327731712506,678.6340216981068
2026-06-04,755.1445922851562,756.3614281257201,749.5389775481502,750.1673635570705,49923000,742.4115486037754,720.5450013717959,679.3953209079283
2026-06-05,735.65478515625,750.8855669656407,733.6400171295905,750.3768677170906,93989400,741.7680473230587,721.1375419123627,679.9551165720907
2026-06-08,737.3204345703125,743.4247643242134,736.2931129658897,741.4498108327123,49319100,741.3444651561305,721.7721651538509,680.5259157561527
2026-06-09,735.1560668945312,744.9807928982774,720.7332622187009,741.7191759970133,87683500,740.755093893121,722.2970240456423,681.0694993495695
2026-06-10,723.56591796875,736.4826536495077,723.4661992814284,731.5054857614351,60341300,739.1180295193714,722.3467845916465,681.4923492860788
2026-06-11,735.8642578125,738.0984921563339,722.5485255148498,726.8873842592473,86330500,738.8081464996693,722.8768815806995,682.0333633012671
2026-06-12,739.843994140625,742.5270843334097,733.1412911200548,738.8066884479139,57079500,738.9067986559508,723.5422585438339,682.6085934588726
2026-06-15,752.890380859375,754.7356026867302,749.8282623277308,749.9179969688896,60176400,740.2385683896102,724.6931653013061,683.3079147265394
2026-06-16,748.4019775390625,753.4988323298886,747.9531216783239,752.6111046530555,67093100,741.0160359276533,725.6229226439632,683.955616844077
2026-06-17,739.0560302734375,750.217278570044,737.3204502885575,749.3594421826946,85945200,740.82936872249,726.1497111784524,684.5038796642696
2026-06-18,746.739990234375,748.22998046875,743.8599853515625,747.760009765625,80875700,741.3922850569552,726.957173102214,685.1231444460617
