Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
Ticker,XLE,XLE,XLE,XLE,XLE,,,
Date,,,,,,,,
2026-01-14,47.74802780151367,48.334198065427145,46.873739115182524,46.943284418533715,80750200,45.47279987342349,44.744351575541586,43.685888245266085
2026-01-15,47.30094909667969,47.75796218217059,46.963155992200576,47.3208197251708,49328800,45.64690932325741,44.84461030186073,43.72185900000652
2026-01-16,47.380428314208984,47.49965208639743,47.18172960709805,47.251274912573855,30796300,45.8120063700147,44.94405414548224,43.758262674774706
2026-01-20,47.291011810302734,47.996405855814075,47.19166245794416,47.777832732703395,50178700,45.95286403099451,45.0360917009654,43.79341440746653
2026-01-21,48.43354797363281,48.73159981856051,47.976534892081354,47.976534892081354,58996000,46.18911964457911,45.16932528028569,43.83958489071197
2026-01-22,48.59251022338867,48.681926157724746,48.105689294240065,48.30439179164633,50869500,46.41801398541812,45.30356782707404,43.88687768009184
2026-01-23,48.87069320678711,49.56615007780146,48.77134384947151,49.19855290781168,51431200,46.65160248269136,45.443455096866714,43.93646788433757
2026-01-26,48.90049743652344,49.56614641926269,48.63224964364896,49.546275791279236,40122600,46.86578295448489,45.579025384696386,43.985861213215045
2026-01-27,49.34757614135742,49.49660396484257,48.8408883633909,49.06939491344914,39840300,47.10214421037751,45.726811688879174,44.039211610509994
2026-01-28,49.7251091003418,49.81452503390222,49.23829196535106,49.645630376029686,41890400,47.35195039037411,45.883607665799275,44.095787704936185
2026-01-29,50.18212127685547,51.39420306758355,50.15231722952111,50.817970009488675,77520700,47.62149047480091,46.05217682701716,44.15634823799011
2026-01-30,50.7186164855957,50.75835774169804,49.556213169113235,50.03309687253692,74039400,47.916454856781364,46.23517446068691,44.22164443945882
2026-02-02,49.7251091003418,50.18212218745735,49.44692788034709,49.774783776778726,61479900,48.08870764188236,46.37203464263416,44.276405281855666
2026-02-03,51.334590911865234,51.443877471427115,49.69530388824132,49.91387700736509,83754100,48.39783938188073,46.566644692407934,44.346635984641836
2026-02-04,52.487064361572266,52.61621775870438,51.48361849194724,51.48361849194724,78149900,48.787289379946586,46.79881801276732,44.427635271974474
2026-02-05,51.871089935302734,52.14927495713522,51.10608775764971,51.920764613865124,54235600,49.080984670932885,46.997730637180474,44.50169949748023
2026-02-06,52.90433883666992,53.073233498294265,52.02011669067198,52.15920730375908,41669600,49.44511363909832,47.229362331278104,44.58530784911397
2026-02-09,53.291805267333984,53.37128778131812,52.63608968670435,52.86459622950644,38798500,49.811465222739805,47.46710519151559,44.67193966422064
2026-02-10,53.23219680786133,53.44083272074105,52.89440370560781,53.42096209238086,32146000,50.13724918322757,47.69318721568602,44.75711635221706
2026-02-11,54.62310791015625,54.75226510243012,53.8978470134313,53.92765106167338,57349700,50.56447382388744,47.9649488115476,44.85528542244531
2026-02-12,53.629600524902344,54.881423640863865,53.411027392606044,54.58336799139254,67427800,50.856390652555525,48.18709201599289,44.94259204038021
2026-02-13,53.997196197509766,54.22570653309593,53.46070438116699,53.58985778309928,48392100,51.15551499017022,48.41493923879747,45.03268760413275
2026-02-17,53.401092529296875,54.55356246763407,52.83479287450657,54.20583593923122,50499600,51.369379517706086,48.61047466195431,45.1159553148309
2026-02-18,54.42440414428711,54.503886657661106,53.868041710408434,54.176026974895606,59196100,51.660334244047135,48.8384718965556,45.20857669621852
2026-02-19,54.82181167602539,55.51726854059053,54.57343449510463,55.099992905877436,62513500,51.96142733280697,49.073112672221086,45.30423077561959
2026-02-20,54.52375793457031,54.93109634562031,54.15615699074515,54.64297791611461,50833500,52.205458818689195,49.286863466823014,45.395967364265864
2026-02-23,54.79200744628906,55.56694303542547,54.51382242741997,54.682720880654955,44013500,52.45179678322251,49.50275146601776,45.4894603004054
2026-02-24,54.74232864379883,54.861552418272026,54.0468755757134,54.75226585330575,42921700,52.66994267470597,49.708225080832705,45.581528642130706
2026-02-25,54.51382064819336,55.01057499218256,53.838234437173256,54.941029687218865,36207500,52.84555010075239,49.89667980896449,45.67040716955422
2026-02-26,54.69265365600586,55.308627994218725,53.768690253719086,54.01706743089435,47033500,53.021464725062245,50.08475721473082,45.76018076643434
2026-02-27,55.557003021240234,55.785513350540484,54.57343156005572,55.27882180634923,59071500,53.262944562793486,50.2993550894959,45.857661584890124
2026-03-02,56.66973876953125,57.504286252867,55.904736593978896,57.3949996863688,135633300,53.587401153911365,50.54917405734042,45.96524444244874
2026-03-03,56.15311050415039,57.34532166658233,55.68616021629697,57.01746198619125,154770800,53.8317544253627,50.76893627094081,46.06661624405772
2026-03-04,55.825252532958984,56.06369628871972,54.97083823382575,55.696099130609554,70732700,54.021611387990916,50.96722318317682,46.163717102653756
2026-03-05,56.11336898803711,56.689605833353845,55.715967795689,56.163043663338776,85177800,54.220826397519126,51.169032822583105,46.26271861395111
2026-03-06,56.20278549194336,56.96778762717139,55.80538050561314,56.779022343128695,68219000,54.40958440651191,51.36643488804821,46.36162475204058
2026-03-09,55.954410552978516,56.77902460600071,55.57687617991203,56.47103553982345,88747400,54.556710706175394,51.546355502359205,46.45707535702504
2026-03-10,55.23908233642578,56.09350042686328,55.01057578967028,55.69609921987172,88817900,54.62169848048495,51.691168319381426,46.54445851104893
2026-03-11,56.61012649536133,56.66973838302696,55.17947530080109,55.26889123733204,48743700,54.811072577139846,51.88406864000809,46.64461441139035
2026-03-12,57.13668441772461,57.842078484313404,56.689608528817374,56.75915383553338,69358700,55.0325594191003,52.09005357246757,46.74901311792104
2026-03-13,57.3254508972168,57.5539574360472,56.729343422501366,57.12674840564499,43374600,55.25093003606378,52.29536327147734,46.8542513047797
2026-03-16,57.52415466308594,57.7228533691246,56.898243127246474,57.385060262950034,39474300,55.4674276195897,52.500413914285524,46.96041949739967
2026-03-17,58.130191802978516,58.66668740533501,57.603633409888744,57.85201058246843,40137700,55.721024208483875,52.72118951776368,47.0715615103905
